lr-AdamW,step,train_loss_ft0,train_loss_ft1,train_loss_ft2,train_loss_ft3,train_loss_ft4,train_loss_ft5,train_loss_ft6,train_loss_ft7,train_loss_ft8,train_loss_ft9,train_loss_ft10,train_loss_ft11,train_loss,epoch,val_loss_ft0,val_loss_ft1,val_loss_ft2,val_loss_ft3,val_loss_ft4,val_loss_ft5,val_loss_ft6,val_loss_ft7,val_loss_ft8,val_loss_ft9,val_loss_ft10,val_loss_ft11,val_loss
,31199,0.002141052857041359,0.03211634233593941,0.0014514210633933544,0.0008240072056651115,0.0006887028575874865,0.0005059721297584474,0.00048662672634236515,0.011463863775134087,0.03254075348377228,0.026254799216985703,0.004244220443069935,0.00136583112180233,0.00950696598738432,268,,,,,,,,,,,,,
,31203,,,,,,,,,,,,,,268,0.0017364530358463526,0.041463565081357956,0.0006610856507904828,0.000969848595559597,0.0007732362137176096,0.00046257025678642094,0.00034550632699392736,0.014135031029582024,0.03717857971787453,0.028856007382273674,0.0044845170341432095,0.001110029756091535,0.01101470272988081
0.0003655,31204,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31249,0.0018828207394108176,0.03202199935913086,0.0007682511932216585,0.0007999431109055877,0.0006800619885325432,0.0005257314187474549,0.000503821182064712,0.01157347857952118,0.03119487129151821,0.025418302044272423,0.003967695403844118,0.0011754333972930908,0.00920936744660139,269,,,,,,,,,,,,,
,31299,0.001746646361425519,0.03219814598560333,0.0007899726624600589,0.0007786959758959711,0.0006427509943023324,0.00053504848619923,0.0005056220688857138,0.01158355176448822,0.03242731839418411,0.026721030473709106,0.0041665686294436455,0.0014487439766526222,0.009462007321417332,269,,,,,,,,,,,,,
,31319,,,,,,,,,,,,,,269,0.0015841486165300012,0.040974728763103485,0.0005633373511955142,0.0005979333654977381,0.0007139545632526278,0.00041758306906558573,0.00021374071366153657,0.014286232180893421,0.0370248407125473,0.028155425563454628,0.004229341167956591,0.0009478367283008993,0.010809092782437801
0.000365,31320,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31349,0.0017632163362577558,0.030948461964726448,0.0007764983456581831,0.0008056674269028008,0.0006362118874676526,0.0007568886503577232,0.0005067680613137782,0.01081185694783926,0.03254425525665283,0.026032015681266785,0.00379456696100533,0.0010923809604719281,0.009205732494592667,270,,,,,,,,,,,,,
,31399,0.0017716289730742574,0.030019234865903854,0.0007896820898167789,0.0008007128490135074,0.0006660938379354775,0.0005114431260153651,0.0004818359448108822,0.0109870545566082,0.03285282105207443,0.02693844400346279,0.0038137456867843866,0.0012930200900882483,0.00924380961805582,270,,,,,,,,,,,,,
,31435,,,,,,,,,,,,,,270,0.003261691890656948,0.04129577800631523,0.0010991942835971713,0.0010537892812862992,0.0004432463611010462,0.0003720169479493052,0.0003250215668231249,0.016006994992494583,0.036566585302352905,0.028133276849985123,0.004127781838178635,0.0009371142950840294,0.011135208420455456
0.0003645,31436,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31449,0.0018822207348421216,0.03322562947869301,0.0008145316387526691,0.0007966788252815604,0.0006852131919004023,0.0005275278235785663,0.0005330310668796301,0.011649144813418388,0.03180433437228203,0.025809668004512787,0.004453894682228565,0.0013101913500577211,0.009457672946155071,271,,,,,,,,,,,,,
,31499,0.0018564936472103,0.0315595306456089,0.0007540929946117103,0.000784021511208266,0.0006717074429616332,0.0005022862460464239,0.00047066231491044164,0.011237213388085365,0.03233182057738304,0.026371102780103683,0.0038005253300070763,0.0011350251734256744,0.009289540350437164,271,,,,,,,,,,,,,
,31549,0.0018597898306325078,0.031600285321474075,0.0007789795054122806,0.0008114968077279627,0.0006539876339957118,0.0005942425923421979,0.00047714525135234,0.011576897464692593,0.0326652005314827,0.02609310857951641,0.004092405084520578,0.0010763913160189986,0.009356660768389702,271,,,,,,,,,,,,,
,31551,,,,,,,,,,,,,,271,0.0016515192110091448,0.03984199836850166,0.0004787796351592988,0.0006875380640849471,0.0005035187350586057,0.0002915176737587899,0.00022054654255043715,0.014016245491802692,0.037184108048677444,0.02834966778755188,0.00409431429579854,0.0009955784771591425,0.010692943818867207
0.000364,31552,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31599,0.0017157618422061205,0.03136156499385834,0.0007422248600050807,0.0007912206347100437,0.0006602024077437818,0.0005095384549349546,0.0004662082064896822,0.011164752766489983,0.03309798613190651,0.02618703991174698,0.0042182947508990765,0.0011930238688364625,0.009342317469418049,272,,,,,,,,,,,,,
,31649,0.001800385769456625,0.030675295740365982,0.0007211218471638858,0.0008010672172531486,0.0006846055039204657,0.0006365428562276065,0.00047152311890386045,0.010695896111428738,0.0317465215921402,0.025400878861546516,0.0034866989590227604,0.00126074836589396,0.009031773544847965,272,,,,,,,,,,,,,
,31667,,,,,,,,,,,,,,272,0.0014695455320179462,0.0405147559940815,0.0005290749832056463,0.0005855511990375817,0.00046944880159571767,0.00034654969931580126,0.00022208280279301107,0.014492258429527283,0.037283606827259064,0.027906380593776703,0.00406413059681654,0.0010499495547264814,0.010744445025920868
0.0003635,31668,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31699,0.0019404393387958407,0.030712373554706573,0.0007531531155109406,0.0007700644782744348,0.0006491009262390435,0.0005243808845989406,0.000475243607070297,0.010757922194898129,0.03234072029590607,0.026396019384264946,0.0040658446960151196,0.0011048578890040517,0.009207510389387608,273,,,,,,,,,,,,,
,31749,0.0018128246301785111,0.03225606307387352,0.0007516256882809103,0.0008294101571664214,0.0007585231796838343,0.0004987535648979247,0.0005699130706489086,0.01117809396237135,0.03333811089396477,0.02675289288163185,0.0042055207304656506,0.0012122170301154256,0.009513662196695805,273,,,,,,,,,,,,,
,31783,,,,,,,,,,,,,,273,0.0017186265904456377,0.041817814111709595,0.0009236332261934876,0.0007213921053335071,0.0007444921066053212,0.00038901172229088843,0.0005222745821811259,0.014428532682359219,0.03695609048008919,0.028853313997387886,0.004162156023085117,0.002336995443329215,0.011131194420158863
0.000363,31784,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31799,0.0020619083661586046,0.03276524320244789,0.0009981323964893818,0.0008646459900774062,0.0008083108114078641,0.0005615318077616394,0.0005275954026728868,0.01145621296018362,0.033023588359355927,0.02610333077609539,0.004343858920037746,0.0014228509971871972,0.00957810040563345,274,,,,,,,,,,,,,
,31849,0.0017392372246831656,0.03164812922477722,0.0007049478590488434,0.0007850154070183635,0.0006599107873626053,0.0006210318533703685,0.0005118664703331888,0.011129778809845448,0.03262392804026604,0.02573833428323269,0.003969931975007057,0.0014701425097882748,0.009300188161432743,274,,,,,,,,,,,,,
,31899,0.001744125154800713,0.031004609540104866,0.0007757712155580521,0.000774143380112946,0.0006637540063820779,0.000496951281093061,0.0004992876201868057,0.011387473903596401,0.033254873007535934,0.025607949122786522,0.004138783551752567,0.0010476623428985476,0.009282948449254036,274,,,,,,,,,,,,,
,31899,,,,,,,,,,,,,,274,0.0015925993211567402,0.04155809059739113,0.0005193042452447116,0.0005829684087075293,0.00038381159538403153,0.00029845995595678687,0.00023987381428014487,0.01418010238558054,0.03700730949640274,0.028508098796010017,0.004044534172862768,0.0008777616894803941,0.010816076770424843
0.0003625,31900,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31949,0.0018123851623386145,0.03119397908449173,0.000748984981328249,0.0007832089904695749,0.0007268101908266544,0.0005104158190079033,0.00048677760059945285,0.010987140238285065,0.033124059438705444,0.026604898273944855,0.004018956329673529,0.0011297487653791904,0.009343947283923626,275,,,,,,,,,,,,,
,31999,0.001816517673432827,0.03273618221282959,0.0007944294484332204,0.0008267274824902415,0.0007801587926223874,0.0005545599851757288,0.0005158385029062629,0.011072861962020397,0.03337746113538742,0.02727421745657921,0.0039674462750554085,0.0011158465640619397,0.009569354355335236,275,,,,,,,,,,,,,
,32015,,,,,,,,,,,,,,275,0.001462784712202847,0.040787991136312485,0.00048232238623313606,0.0006315440405160189,0.00041495051118545234,0.0004134512273594737,0.00020882076933048666,0.014433690346777439,0.03684717044234276,0.028173211961984634,0.004149094223976135,0.0008857961511239409,0.01074090227484703
0.000362,32016,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32049,0.0017751272534951568,0.03167109191417694,0.0007657774840481579,0.0008063132409006357,0.0006439246353693306,0.0005289262044243515,0.0004999777302145958,0.010951543226838112,0.0333549827337265,0.026316292583942413,0.004097463097423315,0.001159008126705885,0.009380869567394257,276,,,,,,,,,,,,,
,32099,0.0018090300727635622,0.030544407665729523,0.0008153505623340607,0.0008478673989884555,0.0007565573905594647,0.0005948083125986159,0.0005241597536951303,0.010675099678337574,0.032388266175985336,0.027210233733057976,0.003990915138274431,0.001304186531342566,0.009288406930863857,276,,,,,,,,,,,,,
,32131,,,,,,,,,,,,,,276,0.0017459852388128638,0.04072465002536774,0.0006509293452836573,0.0006692067836411297,0.0004622802371159196,0.000279979343758896,0.00024627201491966844,0.014771964401006699,0.03606896847486496,0.02803226374089718,0.004232224076986313,0.0009145124931819737,0.010733270086348057
0.0003615,32132,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32149,0.0018093888647854328,0.03032681904733181,0.0007273792871274054,0.0007439564215019345,0.000713841465767473,0.0005374461179599166,0.0004884135560132563,0.011119453236460686,0.031230125576257706,0.026459362357854843,0.004122215788811445,0.0012630346463993192,0.009128452278673649,277,,,,,,,,,,,,,
,32199,0.0018227200489491224,0.03178861737251282,0.0008669454255141318,0.0007902173092588782,0.000694542599376291,0.0005804885877296329,0.0005853927577845752,0.010833469219505787,0.03209807351231575,0.025610389187932014,0.003775123506784439,0.0011763024376705289,0.00921852421015501,277,,,,,,,,,,,,,
,32247,,,,,,,,,,,,,,277,0.0018970663659274578,0.04148893803358078,0.000503421004395932,0.0006315434002317488,0.00045661363401450217,0.0003846764739137143,0.00021401207777671516,0.014566737227141857,0.03675404563546181,0.02812333218753338,0.0040514469146728516,0.0009518441511318088,0.010835305787622929
0.000361,32248,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32249,0.0017917664954438806,0.031916189938783646,0.0007660454139113426,0.0007855003350414336,0.0006680718506686389,0.000619581202045083,0.0004923546221107244,0.011242025531828403,0.0317041240632534,0.02558755874633789,0.004487158264964819,0.0013676920207217336,0.009285672567784786,278,,,,,,,,,,,,,
,32299,0.001819227123633027,0.03217312693595886,0.0008379571954719722,0.0009119280730374157,0.0008695475407876074,0.0005618646973744035,0.0005157177220098674,0.011400748044252396,0.03197260573506355,0.026556970551609993,0.0039747729897499084,0.0014110663905739784,0.009417127817869186,278,,,,,,,,,,,,,
,32349,0.0017470153979957104,0.03209877014160156,0.0007808646187186241,0.0014587042387574911,0.0008760398486629128,0.0008640432497486472,0.0005268402164801955,0.011761662550270557,0.03180145472288132,0.025831159204244614,0.004215599503368139,0.001289124134927988,0.009437606669962406,278,,,,,,,,,,,,,
,32363,,,,,,,,,,,,,,278,0.0020589835476130247,0.04112369194626808,0.0005228383815847337,0.0008684347267262638,0.00041880132630467415,0.0005309321568347514,0.000290274532744661,0.014165505766868591,0.03689512982964516,0.028269827365875244,0.004129268694669008,0.0009471183875575662,0.010851734317839146
0.0003605,32364,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32399,0.0018744340632110834,0.03388024866580963,0.0008365936810150743,0.0008388629066757858,0.0007773038232699037,0.0005765401292592287,0.0005529955378733575,0.011371986009180546,0.033604104071855545,0.026564376428723335,0.0042404718697071075,0.001223448314704001,0.009695113636553288,279,,,,,,,,,,,,,
,32449,0.0017406108090654016,0.03154213726520538,0.0008311854908242822,0.0008461559191346169,0.0007319580181501806,0.0005623127217404544,0.0005251994007267058,0.011097974143922329,0.03287068009376526,0.026426879689097404,0.0042993598617613316,0.0011604835744947195,0.009386245161294937,279,,,,,,,,,,,,,
,32479,,,,,,,,,,,,,,279,0.0016286454629153013,0.040560610592365265,0.0007173098274506629,0.0006409042980521917,0.0008492374909110367,0.0004274485690984875,0.00024178175954148173,0.014500284567475319,0.03676987066864967,0.028091398999094963,0.004484355915337801,0.0009034709655679762,0.010817945003509521
0.00035999999999999997,32480,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32499,0.0019009204115718603,0.031913261860609055,0.0007942531374283135,0.0008666538633406162,0.0007390579557977617,0.0005618645809590816,0.0005630155210383236,0.011360350996255875,0.03241007402539253,0.02715284377336502,0.004321195185184479,0.0013625109568238258,0.009495499543845654,280,,,,,,,,,,,,,
,32549,0.0018692594021558762,0.03232121095061302,0.0009040625300258398,0.0008807872072793543,0.0007068667910061777,0.000572549004573375,0.0004965192638337612,0.01134614460170269,0.03260287269949913,0.02618054673075676,0.003790993010625243,0.0012353898491710424,0.009408933110535145,280,,,,,,,,,,,,,
,32595,,,,,,,,,,,,,,280,0.0017370120622217655,0.040169015526771545,0.00044361213804222643,0.0005981687572784722,0.0003691767924465239,0.0003097594017162919,0.00022003006597515196,0.014091145247220993,0.03608320280909538,0.027936076745390892,0.004009963013231754,0.0008838156936690211,0.010570913553237915
0.0003595,32596,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32599,0.0018719476647675037,0.03198464959859848,0.0007644383586011827,0.0007968660211190581,0.0007228893809951842,0.0005305475206114352,0.0004768266517203301,0.011422594077885151,0.032408833503723145,0.02628873474895954,0.004156904295086861,0.0012298994697630405,0.009387927129864693,281,,,,,,,,,,,,,
,32649,0.001769803580828011,0.030658330768346786,0.0007297040428966284,0.0008285228395834565,0.0006528872181661427,0.0005087677272967994,0.0004969966248609126,0.010759860277175903,0.03202088177204132,0.02633449248969555,0.004285711329430342,0.0011328740511089563,0.009181569330394268,281,,,,,,,,,,,,,
,32699,0.0018064235337078571,0.030825018882751465,0.0007985091651789844,0.0007756546838209033,0.0006480884039774537,0.0005478705279529095,0.000520470435731113,0.011075950227677822,0.032382216304540634,0.025617143139243126,0.004001665860414505,0.0011966542806476355,0.009182971902191639,281,,,,,,,,,,,,,
,32711,,,,,,,,,,,,,,281,0.001841564429923892,0.04011867940425873,0.0005308273248374462,0.00073076575063169,0.0005712942802347243,0.0003800776903517544,0.00024948708596639335,0.014448193833231926,0.03612084314227104,0.028161413967609406,0.0040776776149868965,0.0010628111194819212,0.010691135190427303
0.000359,32712,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32749,0.0017806075047701597,0.030033551156520844,0.0008076631347648799,0.0008827371639199555,0.0007098107016645372,0.0006020799628458917,0.0005806991248391569,0.010566625744104385,0.032216016203165054,0.025514736771583557,0.003905229503288865,0.0014430329902097583,0.00908689945936203,282,,,,,,,,,,,,,
,32799,0.0017099736724048853,0.03249363228678703,0.0007540509686805308,0.0008700391626916826,0.0006373183568939567,0.0005197282298468053,0.0004859283217228949,0.011677984148263931,0.0323561355471611,0.026352403685450554,0.0041816700249910355,0.001153819728642702,0.009432723745703697,282,,,,,,,,,,,,,
,32827,,,,,,,,,,,,,,282,0.0015899272402748466,0.03981145843863487,0.0005033828783780336,0.0006417798576876521,0.0005309674888849258,0.0003447633935138583,0.0002497064124327153,0.013946696184575558,0.036076031625270844,0.02804686687886715,0.004155387636274099,0.0010371331591159105,0.010577842593193054
0.0003585,32828,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32849,0.0017334483563899994,0.03178940340876579,0.0007392063271254301,0.000773515144828707,0.0006349895847961307,0.0005133971571922302,0.0005176134291104972,0.010911772027611732,0.03154570609331131,0.02655087597668171,0.0038126343861222267,0.0012580035254359245,0.009231713600456715,283,,,,,,,,,,,,,
,32899,0.0018270101863890886,0.032407768070697784,0.0007767486968077719,0.0007990195299498737,0.0007076472393237054,0.0005826526321470737,0.0005319493357092142,0.011652989313006401,0.0325871966779232,0.026295742020010948,0.004158691503107548,0.0012510671513155103,0.009464873932301998,283,,,,,,,,,,,,,
,32943,,,,,,,,,,,,,,283,0.0014794404851272702,0.04011210426688194,0.0005310988635756075,0.0007029710104689002,0.00039997423300519586,0.00035868657869286835,0.00023463806428480893,0.01392203290015459,0.03630895912647247,0.02839014120399952,0.004311787895858288,0.0010057496838271618,0.010646466165781021
0.000358,32944,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32949,0.0017937973607331514,0.03262057155370712,0.0009000812424346805,0.0008359390194527805,0.0007275932584889233,0.0005698106833733618,0.0006285204435698688,0.011452877894043922,0.03205367550253868,0.026811324059963226,0.00422304030507803,0.0012451278744265437,0.009488530457019806,284,,,,,,,,,,,,,
,32999,0.002331756753847003,0.03236892446875572,0.0008040659595280886,0.0009324285201728344,0.000722203403711319,0.0006379373371601105,0.0005718796164728701,0.01139161828905344,0.03228847309947014,0.02638387307524681,0.003910478204488754,0.0011708084493875504,0.009459537453949451,284,,,,,,,,,,,,,
